0.999970836398,-0.00762252214112,-0.000472768917441,-6.57803541528e-08
0.999959619932,-0.00894929774354,-0.000817662777,1.92252928169e-06
0.999940128481,-0.0109410397661,0.000181938866498,4.09742278949e-07
0.999922413027,-0.0123124644364,-0.00188974455052,3.43595354114e-06
0.999913832817,-0.0129883634061,-0.0019050837251,3.61202580345e-06
0.999930987238,-0.0117482152362,1.23937102405e-05,6.74440247238e-06
0.999932676919,-0.0116027940569,-0.000129319062929,8.68408144554e-06
0.999889455037,-0.0147040969383,-0.00220615781765,1.02998417169e-05
0.999873327749,-0.0157786969731,-0.00208831744782,1.03787867011e-05
0.999895682254,-0.0143285252223,-0.00182146403246,1.56226390502e-05
0.999908657728,-0.0134431619298,-0.00139901817034,1.86262204041e-05
0.999929022064,-0.0118041782913,-0.00161607476444,2.25927442786e-05
0.999925596751,-0.0118552834417,-0.00287275228448,2.25959805858e-05
0.999922950617,-0.0118780099829,-0.00360626341613,2.39317084339e-05
0.999922033138,-0.0122191725723,-0.00257272869076,2.30943682511e-05
0.999907271827,-0.0135025052988,-0.00176908402716,2.09810276614e-05
0.999925064063,-0.0121497652029,-0.00149966125764,2.19296884748e-05
0.999925292566,-0.0120347820659,-0.00213840825199,2.27452966435e-05
0.999940362018,-0.0106739851449,-0.00231038189143,2.41596009463e-05
0.999911704194,-0.0131350994166,-0.00201309707783,2.04638871739e-05
0.999899811568,-0.0136982950624,-0.00356694316942,2.13421725268e-05
0.999922379797,-0.0123162453162,-0.00188247385225,2.78261163123e-05
0.999918284556,-0.0126706388809,-0.0016965830692,2.6960482311e-05
0.999916269113,-0.0128426105074,-0.0015878826404,2.73262672005e-05
0.999932968591,-0.0114174592743,-0.00192328750738,3.02267284502e-05
0.999932186918,-0.0113550640792,-0.0025852011784,2.86416701891e-05
0.999937917292,-0.010825681418,-0.0026391509731,3.26352064721e-05
0.999933095327,-0.0112223462089,-0.00280406145983,3.24805104052e-05
0.999930176793,-0.0110842814245,-0.00409620915187,3.62647643507e-05
0.999939845262,-0.0107039338443,-0.00239378344082,3.81969614464e-05
0.99990254714,-0.013954707473,-0.000401544928027,3.35184538739e-05
0.999894519494,-0.0145153947473,-0.000502042980142,3.39743452789e-05
0.999909751396,-0.0134295734734,0.000366679952873,3.41442130309e-05
0.999875703586,-0.015621221539,0.0021339190535,3.47110893095e-05
0.999841418126,-0.0173312160751,0.00409466330124,3.57859419427e-05
0.999840796681,-0.0172994597,0.00437137966399,3.2038734363e-05
0.999759351672,-0.0200135328487,0.0089830778128,3.94882078631e-05
0.999758363214,-0.0201371745021,0.00881521824625,3.62445244572e-05
0.999807584779,-0.0180349543354,0.00771579555415,1.84376930708e-05
0.999815600166,-0.0179849992475,0.00673092371046,1.14819957708e-05
0.999856798064,-0.01554445911,0.00668977944159,-2.49518427885e-06
0.999878984498,-0.0141462621681,0.00647297276784,-1.58201907266e-05
0.999931753088,-0.0107292723666,0.00462285111196,-3.35853260049e-05
0.999966260156,-0.00764280264548,0.00301065367608,-4.56363029129e-05
0.999980609209,-0.00579663649279,0.00227545932339,-4.99658984499e-05
0.999988477528,-0.00469753357574,0.000987808255486,-4.71718592904e-05
0.999975930976,-0.00631222115621,-0.00287946132848,-4.51091963646e-05
0.999973412961,-0.00518259075515,-0.00512960646204,-3.55239812329e-05
0.99995894118,-0.00630983366928,-0.00650388544034,-3.7772732599e-05
